Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
53	 5.08651258302982e-05	 494.6934710945773	 3.565689726741309e-13	 14.8886369977908	 6306.130166103249	 Fe hcp (Smith)
54	 5.188748774901297e-05	 494.6934709621661	 3.78504556266883e-13	 14.88863699677044	 6306.130165585284	 Fe hcp (Smith)
55	 5.293039859561001e-05	 494.6934708243787	 4.017895837253621e-13	 14.88863699570865	 6306.130165046287	 Fe hcp (Smith)
56	 5.399427139664368e-05	 494.6934706809968	 4.265070708867592e-13	 14.88863699460375	 6306.130164485407	 Fe hcp (Smith)
57	 5.507952747316175e-05	 494.6934705317931	 4.527451404328521e-13	 14.88863699345398	 6306.130163901752	 Fe hcp (Smith)
58	 5.618659661730917e-05	 494.6934703765313	 4.805973362815355e-13	 14.88863699225754	 6306.1301632944	 Fe hcp (Smith)
59	 5.731591726316525e-05	 494.6934702149653	 5.101629571191563e-13	 14.88863699101251	 6306.130162662387	 Fe hcp (Smith)
60	 5.846793665057896e-05	 494.6934700468394	 5.415474101655076e-13	 14.88863698971693	 6306.130162004712	 Fe hcp (Smith)
61	 5.964311101470729e-05	 494.693469871887	 5.748625872957259e-13	 14.88863698836875	 6306.130161320335	 Fe hcp (Smith)
62	 6.084190575439024e-05	 494.693469689831	 6.102272636199426e-13	 14.88863698696583	 6306.13016060817	 Fe hcp (Smith)
63	 6.206479562999237e-05	 494.6934695003831	 6.477675213265142e-13	 14.88863698550594	 6306.130159867088	 Fe hcp (Smith)
64	 6.331226493982585e-05	 494.6934693032431	 6.876171988557038e-13	 14.88863698398679	 6306.130159095916	 Fe hcp (Smith)
65	 6.45848077185985e-05	 494.6934690980985	 7.299183682584054e-13	 14.88863698240594	 6306.130158293433	 Fe hcp (Smith)
66	 6.588292792860046e-05	 494.6934688846245	 7.748218415683792e-13	 14.88863698076091	 6306.130157458366	 Fe hcp (Smith)
67	 6.720713966271073e-05	 494.6934686624828	 8.224877085875647e-13	 14.88863697904909	 6306.130156589393	 Fe hcp (Smith)
68	 6.855796734877403e-05	 494.6934684313216	 8.730859076761472e-13	 14.88863697726776	 6306.130155685137	 Fe hcp (Smith)
69	 6.99359459520032e-05	 494.6934681907745	 9.267968314215451e-13	 14.88863697541411	 6306.130154744165	 Fe hcp (Smith)
70	 7.134162119150707e-05	 494.6934679404606	 9.838119699415762e-13	 14.88863697348519	 6306.130153764988	 Fe hcp (Smith)
71	 7.277554975165026e-05	 494.6934676799831	 1.044334593390422e-12	 14.88863697147795	 6306.130152746053	 Fe hcp (Smith)
72	 7.42382995121261e-05	 494.6934674089295	 1.10858047705839e-12	 14.88863696938921	 6306.130151685747	 Fe hcp (Smith)
73	 7.573044976017665e-05	 494.6934671268703	 1.176778670116485e-12	 14.88863696721567	 6306.130150582389	 Fe hcp (Smith)
74	 7.725259143416507e-05	 494.6934668333587	 1.249172312850366e-12	 14.88863696495387	 6306.130149434231	 Fe hcp (Smith)
75	 7.880532734866208e-05	 494.6934665279297	 1.326019503124767e-12	 14.88863696260023	 6306.130148239455	 Fe hcp (Smith)
76	 8.038927242302495e-05	 494.6934662100993	 1.407594216010205e-12	 14.88863696015104	 6306.130146996167	 Fe hcp (Smith)
77	 8.200505394888704e-05	 494.6934658793642	 1.494187281750545e-12	 14.8886369576024	 6306.130145702398	 Fe hcp (Smith)
78	 8.36533118238734e-05	 494.6934655352001	 1.586107421925347e-12	 14.88863695495026	 6306.130144356099	 Fe hcp (Smith)
79	 8.533469880158278e-05	 494.693465177062	 1.683682349878506e-12	 14.88863695219046	 6306.130142955136	 Fe hcp (Smith)
80	 8.704988076377363e-05	 494.6934648043825	 1.78725993985907e-12	 14.88863694931859	 6306.13014149729	 Fe hcp (Smith)
81	 8.879953697019158e-05	 494.6934644165711	 1.897209466469089e-12	 14.88863694633012	 6306.130139980251	 Fe hcp (Smith)
82	 9.058436033587424e-05	 494.6934640130134	 2.013922921683595e-12	 14.8886369432203	 6306.130138401615	 Fe hcp (Smith)
83	 9.240505769467107e-05	 494.69346359307	 2.137816411655972e-12	 14.88863693998422	 6306.130136758882	 Fe hcp (Smith)
84	 9.426235010275291e-05	 494.6934631560758	 2.269331641806862e-12	 14.88863693661675	 6306.13013504945	 Fe hcp (Smith)
85	 9.615697309434662e-05	 494.6934627013383	 2.408937489563044e-12	 14.88863693311254	 6306.130133270609	 Fe hcp (Smith)
86	 9.808967699840867e-05	 494.6934622281371	 2.557131677771021e-12	 14.88863692946606	 6306.130131419543	 Fe hcp (Smith)
87	 0.0001000612272203822	 494.6934617357226	 2.714442548086501e-12	 14.88863692567151	 6306.130129493317	 Fe hcp (Smith)
88	 0.0001020724045511446	 494.6934612233146	 2.881430945039034e-12	 14.8886369217229	 6306.130127488882	 Fe hcp (Smith)
89	 0.0001041240054764113	 494.6934606901013	 3.05869221558999e-12	 14.88863691761396	 6306.13012540306	 Fe hcp (Smith)
90	 0.0001062168424873073	 494.6934601352381	 3.246858331241766e-12	 14.88863691333819	 6306.130123232549	 Fe hcp (Smith)
91	 0.0001083517444042444	 494.6934595578458	 3.446600141280961e-12	 14.88863690888881	 6306.130120973908	 Fe hcp (Smith)
92	 0.0001105295567143389	 494.6934589570097	 3.658629765372762e-12	 14.88863690425877	 6306.13011862356	 Fe hcp (Smith)
93	 0.0001127511418911054	 494.6934583317778	 3.883703130995285e-12	 14.88863689944074	 6306.13011617778	 Fe hcp (Smith)
94	 0.00011501737974697	 494.6934576811598	 4.122622669502833e-12	 14.88863689442708	 6306.130113632695	 Fe hcp (Smith)
95	 0.0001173291677737057	 494.6934570041247	 4.376240176132474e-12	 14.88863688920985	 6306.130110984272	 Fe hcp (Smith)
96	 0.0001196874215031657	 494.6934562996	 4.645459847343733e-12	 14.88863688378078	 6306.130108228314	 Fe hcp (Smith)
97	 0.0001220930748803113	 494.6934555664695	 4.93124150574118e-12	 14.88863687813128	 6306.130105360457	 Fe hcp (Smith)
98	 0.0001245470806066517	 494.6934548035719	 5.234604018971659e-12	 14.8886368722524	 6306.130102376157	 Fe hcp (Smith)
99	 0.0001270504105458497	 494.6934540096983	 5.556628935538022e-12	 14.88863686613481	 6306.130099270686	 Fe hcp (Smith)
100	 0.0001296040560760641	 494.6934531835912	 5.898464336628411e-12	 14.88863685976883	 6306.130096039123	 Fe hcp (Smith)
101	 0.0001322090285210787	 494.6934523239417	 6.261328934210891e-12	 14.88863685314438	 6306.130092676349	 Fe hcp (Smith)
102	 0.0001348663595266712	 494.6934514293879	 6.646516412938185e-12	 14.88863684625095	 6306.130089177037	 Fe hcp (Smith)
103	 0.0001375771014694757	 494.6934504985126	 7.055400042303508e-12	 14.88863683907763	 6306.130085535643	 Fe hcp (Smith)
104	 0.0001403423278789134	 494.6934495298411	 7.489437573306339e-12	 14.88863683161305	 6306.130081746398	 Fe hcp (Smith)
105	 0.0001431631338719993	 494.6934485218387	 7.950176437245171e-12	 14.88863682384539	 6306.130077803298	 Fe hcp (Smith)
106	 0.0001460406365583875	 494.6934474729084	 8.439259257984948e-12	 14.88863681576234	 6306.130073700097	 Fe hcp (Smith)
107	 0.0001489759755168216	 494.6934463813885	 8.958429713756172e-12	 14.88863680735109	 6306.130069430294	 Fe hcp (Smith)
108	 0.0001519703132230558	 494.6934452455497	 9.509538749862806e-12	 14.88863679859833	 6306.130064987125	 Fe hcp (Smith)
109	 0.0001550248355206013	 494.6934440635926	 1.009455117941507e-11	 14.88863678949017	 6306.130060363549	 Fe hcp (Smith)
110	 0.0001581407520895996	 494.6934428336446	 1.071555268821869e-11	 14.8886367800122	 6306.130055552243	 Fe hcp (Smith)
111	 0.0001613192969220569	 494.6934415537569	 1.13747572699213e-11	 14.88863677014939	 6306.130050545584	 Fe hcp (Smith)
112	 0.0001645617288084845	 494.6934402219022	 1.207451511880577e-11	 14.88863675988612	 6306.13004533564	 Fe hcp (Smith)
113	 0.0001678693318461092	 494.6934388359702	 1.28173210107396e-11	 14.88863674920614	 6306.130039914156	 Fe hcp (Smith)
114	 0.0001712434159404668	 494.6934373937654	 1.360582319613512e-11	 14.88863673809252	 6306.130034272545	 Fe hcp (Smith)
115	 0.0001746853173211213	 494.6934358930029	 1.444283284067371e-11	 14.88863672652765	 6306.130028401868	 Fe hcp (Smith)
116	 0.0001781963990983959	 494.6934343313051	 1.533133405456208e-11	 14.88863671449321	 6306.130022292824	 Fe hcp (Smith)
117	 0.0001817780517423947	 494.6934327061977	 1.627449451632575e-11	 14.88863670197015	 6306.130015935735	 Fe hcp (Smith)
118	 0.0001854316936991033	 494.6934310151062	 1.727567678254165e-11	 14.8886366889386	 6306.13000932053	 Fe hcp (Smith)
119	 0.0001891587719090816	 494.6934292553514	 1.833845026498642e-11	 14.88863667537794	 6306.130002436728	 Fe hcp (Smith)
120	 0.000192960762408033	 494.6934274241454	 1.94666039637773e-11	 14.88863666126668	 6306.129995273424	 Fe hcp (Smith)
121	 0.0001968391708795283	 494.6934255185872	 2.066415996660457e-11	 14.88863664658246	 6306.129987819269	 Fe hcp (Smith)
122	 0.000200795533297932	 494.6934235356577	 2.193538780234764e-11	 14.88863663130201	 6306.129980062453	 Fe hcp (Smith)
123	 0.0002048314164950244	 494.6934214722155	 2.328481965030137e-11	 14.88863661540114	 6306.129971990687	 Fe hcp (Smith)
124	 0.0002089484187920369	 494.6934193249915	 2.47172665014465e-11	 14.88863659885464	 6306.129963591185	 Fe hcp (Smith)
125	 0.000213148170649752	 494.693417090584	 2.623783531668719e-11	 14.88863658163631	 6306.129954850638	 Fe hcp (Smith)
126	 0.0002174323352705308	 494.6934147654529	 2.785194721841251e-11	 14.88863656371886	 6306.129945755199	 Fe hcp (Smith)
127	 0.0002218026093175097	 494.6934123459149	 2.95653568398462e-11	 14.88863654507391	 6306.129936290458	 Fe hcp (Smith)
128	 0.0002262607235507033	 494.6934098281365	 3.138417282892122e-11	 14.88863652567192	 6306.129926441422	 Fe hcp (Smith)
129	 0.0002308084435014854	 494.6934072081288	 3.33148796217261e-11	 14.88863650548216	 6306.129916192486	 Fe hcp (Smith)
130	 0.0002354475701976873	 494.6934044817412	 3.536436057113439e-11	 14.88863648447263	 6306.129905527413	 Fe hcp (Smith)
131	 0.0002401799408692964	 494.6934016446544	 3.753992248462741e-11	 14.88863646261005	 6306.129894429307	 Fe hcp (Smith)
132	 0.0002450074296694463	 494.6933986923735	 3.984932167152094e-11	 14.88863643985979	 6306.129882880585	 Fe hcp (Smith)
133	 0.0002499319484216849	 494.6933956202215	 4.230079159792222e-11	 14.8886364161858	 6306.129870862951	 Fe hcp (Smith)
134	 0.0002549554473781824	 494.693392423331	 4.490307224131886e-11	 14.88863639155058	 6306.129858357367	 Fe hcp (Smith)
135	 0.0002600799159847734	 494.6933890966375	 4.766544124651525e-11	 14.88863636591509	 6306.129845344019	 Fe hcp (Smith)
136	 0.0002653073836769409	 494.6933856348705	 5.059774700633747e-11	 14.88863633923873	 6306.129831802292	 Fe hcp (Smith)
137	 0.0002706399206835116	 494.6933820325457	 5.371044377338367e-11	 14.88863631147924	 6306.12981771073	 Fe hcp (Smith)
138	 0.0002760796388472034	 494.693378283956	 5.701462893224544e-11	 14.88863628259262	 6306.12980304701	 Fe hcp (Smith)
139	 0.0002816286924422117	 494.6933743831625	 6.052208255222217e-11	 14.88863625253312	 6306.1297877879	 Fe hcp (Smith)
140	 0.0002872892790634058	 494.6933703239854	 6.424530940784608e-11	 14.88863622125312	 6306.129771909225	 Fe hcp (Smith)
141	 0.0002930636404483654	 494.693366099994	 6.819758352987187e-11	 14.88863618870306	 6306.12975538583	 Fe hcp (Smith)
142	 0.0002989540634213678	 494.6933617044961	 7.239299556689129e-11	 14.88863615483138	 6306.129738191537	 Fe hcp (Smith)
143	 0.0003049628807590464	 494.6933571305282	 7.684650299505915e-11	 14.8886361195844	 6306.129720299105	 Fe hcp (Smith)
144	 0.0003110924721186564	 494.6933523708439	 8.157398344632177e-11	 14.88863608290629	 6306.129701680188	 Fe hcp (Smith)
